Results: /root/zfs-qat-step5-src-coalesce-async-src1-jobs8-20260522.csv
Source: /nvme_scratch/source/2021-09-05/Scanned Documents/Image.tif (191346108 bytes)
Modes: qat sw
Verify mode: sw
Records: 64K 128K 256K 512K 1M
Iterations: 2
Jobs: 8
raw,qat,sw,512K,2,8,Image.tif_,1530768864,1454.248,,,,,,1003.86,0.11,12.60,2.62,84.68,24.59x,64.3M,1.43G,1909,1000865792,36269051,0,0,0,0,1909,0,1909,0,913390,1126079011,875757568,250325261,625432307,0,0,1909,213808,62997,276805,256,224,65,289,0,0,0,0,0,0,1909,0,1909,8359900,6301250,0,0,2330090,940660,1909,1909,0,1000865792,345468620,756065080,16450220,0,0,0,0,0,0,0,0,0,0,5883790,0,1155832330,36754630,19541514870,27488590,0,0,0,0,0,768,0,0,2927,0,1909,1909,1018,0,0,0,0,0,0,0,768,1018,1909,1909,0,0,0,1909,1909,0,18168991,3450949,19541432347,1789752,10823861,19576927289,10236475,10255069,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,12.71,8.297634,8.225821,65.38,65.22,34.78,34.78,21751273,20473038,605464.814,19253.342,10236519.052,14399.471,4379.204,3300.812,0.000,0.000,1220.581,492.750,1.000,145.000,589879.000,131129.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,448654298063,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,8,Image.tif_,1530768864,,1392.814,1331.380,1454.248,1454.248,1454.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,8,Image.tif_,1530768864,1389.872,,,,,,1050.35,0.10,12.16,2.86,84.88,25.26x,61.5M,1.43G,1152,1207959552,45820858,0,0,0,0,1152,0,1152,0,833530,1359017856,1056964608,302055552,754909056,0,0,1152,258048,74880,332928,256,224,65,289,0,0,0,0,0,0,1152,0,1152,12820800,4970320,0,0,2857680,1144080,1152,1152,0,1207959552,659521560,1351176890,17574100,0,0,0,0,0,0,0,0,0,0,16177670,0,2088724250,43432510,35912024400,26602060,0,0,0,0,0,768,0,0,1472,0,1152,1152,320,0,0,0,0,0,0,0,768,320,1152,1152,0,0,0,1152,1152,0,23743286,3506098,35912535152,1290223,8439793,35950839405,31174075,31207325,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,12.26,7.649543,7.587149,78.91,78.26,21.74,21.74,33047555,31173632,1813128.689,37701.832,31173632.292,23092.066,11129.167,4314.514,0.000,0.000,2480.625,993.125,1.000,289.000,1179703.000,262201.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,451379220523,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,8,Image.tif_,1530768864,1344.419,,,,,,1085.86,0.12,11.52,3.43,84.94,25.25x,61.5M,1.43G,1190,1247805440,47411858,0,0,0,0,1190,0,1190,0,751210,1403846570,1091829760,312019190,779810570,0,0,1190,266560,77350,343910,256,224,65,289,0,0,0,0,0,0,1190,0,1190,11571980,3376030,0,0,2315410,806130,1190,1190,0,1247805440,625877580,1157208230,12899100,0,0,0,0,0,0,0,0,0,0,7153590,0,1847057550,37961060,34681184180,18808260,0,0,0,0,0,768,0,0,1471,0,1190,1190,281,0,0,0,0,0,0,0,768,281,1190,1190,0,0,0,1190,1190,0,20071288,2939161,34681799010,1071256,6763646,34713743449,29144368,29171212,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,11.64,7.025186,6.952762,81.51,80.90,19.10,19.10,30743707,29143852,1552149.202,31900.050,29143852.252,15805.261,9724.353,2837.000,0.000,0.000,1945.723,677.420,1.000,289.000,1179703.000,262201.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1367.146,1344.419,1389.872,1389.872,1389.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,64K,1,8,Image.tif_,1530768864,1707.832,,,,,,854.80,0.09,17.88,5.77,76.25,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,17.97,13.777279,13.708277,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,64K,2,8,Image.tif_,1530768864,1761.485,,,,,,828.76,0.07,18.09,4.91,76.93,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,18.16,14.360350,14.304996,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,64K,,8,Image.tif_,1530768864,,1734.659,1707.832,1761.485,1761.485,1761.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,128K,1,8,Image.tif_,1530768864,1616.598,,,,,,903.04,0.09,18.65,3.35,77.91,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,18.74,13.600092,13.534777,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,128K,2,8,Image.tif_,1530768864,1502.457,,,,,,971.65,0.14,19.09,3.69,77.08,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,19.23,12.970346,12.875918,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,128K,,8,Image.tif_,1530768864,,1559.528,1502.457,1616.598,1616.598,1616.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,256K,1,8,Image.tif_,1530768864,1359.239,,,,,,1074.02,0.10,20.73,2.90,76.26,21.61x,75.9M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,20.83,12.710286,12.649267,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,256K,2,8,Image.tif_,1530768864,1442.807,,,,,,1011.82,0.08,18.71,3.36,77.85,21.61x,75.9M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,18.79,12.170411,12.118594,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,256K,,8,Image.tif_,1530768864,,1401.023,1359.239,1442.807,1442.807,1442.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,8,Image.tif_,1530768864,1443.062,,,,,,1011.64,0.08,18.93,3.46,77.53,24.52x,64.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,19.01,12.315083,12.263257,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,8,Image.tif_,1530768864,1502.274,,,,,,971.76,0.07,17.68,3.41,78.83,24.52x,64.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,17.75,11.970650,11.923442,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,453967428943,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,512K,,8,Image.tif_,1530768864,,1472.668,1443.062,1502.274,1502.274,1502.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,1,1,0,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
