== 2026-05-24T13:49:41+10:00 pool=nvme_scratch media=nvme jobs=1 out=/root/zfs-qat-minbuf-mixed-nvme-recordorder-records512k1m-jobs1-20260524.csv
summary,qat,sw,512K,,4,mixed-random-zero-192m.bin,805306368,,1099.151,1099.507,1118.930,1118.930,1118.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,4,mixed-random-zero-192m.bin,805306368,1333.980,,,,,,575.72,0.05,35.81,0.72,63.42,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,35.86,40.820499,40.763583,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,4,mixed-random-zero-192m.bin,805306368,1503.223,,,,,,510.90,0.09,28.87,0.56,70.48,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,28.96,37.148448,37.033001,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,3,4,mixed-random-zero-192m.bin,805306368,1363.551,,,,,,563.24,0.07,34.53,0.25,65.15,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,34.60,40.259298,40.177848,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,512K,,4,mixed-random-zero-192m.bin,805306368,,1400.251,1363.551,1503.223,1503.223,1503.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,4,mixed-random-zero-192m.bin,805306368,1104.116,,,,,,695.58,0.04,10.97,0.44,88.55,1.96x,390M,768M,662,694157312,350006057,0,0,0,0,662,0,662,0,234150,780963386,607387648,173577062,433810586,0,0,169472,148288,43030,191318,256,224,65,289,0,0,2711552,2711552,0,0,2711552,2711552,0,662,2711552,37734,0,0,0,0,662,0,662,0,662,2338501,1639960,0,0,824271,256960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085072,13680,37285864,25363375,30156518496,2159771,0,0,0,0,0,192,0,0,768,0,662,662,106,0,0,0,0,0,0,0,192,106,662,662,0,0,0,662,662,0,16916308,581932,30156568682,606271,2708984,30177586839,45553729,45585478,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,11.01,10.373391,10.335703,86.20,86.20,13.80,13.80,45651552,45553653,56323.057,38313.255,45553653.317,3262.494,3532.479,2477.281,0.000,0.000,1245.122,388.157,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,100791242127,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,4,mixed-random-zero-192m.bin,805306368,1090.844,,,,,,704.04,0.07,12.98,0.37,86.58,1.96x,390M,768M,637,667942912,336788968,0,0,0,0,637,0,637,0,297350,751470811,584450048,167022037,417428011,0,0,163072,142688,41405,184093,256,224,65,289,0,0,2609152,2609152,0,0,2609152,2609152,0,637,2609152,36309,0,0,0,0,637,0,637,0,637,2366963,1900391,0,0,980111,312510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672801,820,33202869,26255752,32662705890,2626131,0,0,0,0,0,192,0,0,768,0,637,637,131,0,0,0,0,0,0,0,192,131,637,637,0,0,0,637,637,0,17441717,595050,32662780548,638968,2898858,32684637976,51275950,51310263,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,13.05,12.147639,12.082479,82.94,82.94,17.06,17.06,51373298,51275833,52123.813,41217.821,51275833.422,4122.655,3715.797,2983.345,0.000,0.000,1538.636,490.597,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,103110639863,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,3,4,mixed-random-zero-192m.bin,805306368,1119.891,,,,,,685.78,0.11,13.38,0.63,85.89,1.96x,390M,768M,628,658505728,332030094,0,0,0,0,628,0,628,0,287371,740853484,576192512,164662228,411530284,0,0,160768,140672,40820,181492,256,224,65,289,0,0,2572288,2572288,0,0,2572288,2572288,0,628,2572288,35796,0,0,0,0,628,0,628,0,628,2296632,1631170,0,0,887850,242560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222661,0,32292912,25760206,35103405233,2270650,0,0,0,0,0,192,0,0,768,0,628,628,140,0,0,0,0,0,0,0,192,140,628,628,0,0,0,628,628,0,17186212,591827,35103555214,601008,2750746,35124971613,55897380,55931483,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,13.49,12.891588,12.786467,81.77,81.77,18.23,18.23,55993199,55897142,51421.834,41019.436,55897142.091,3615.685,3657.057,2597.404,0.000,0.000,1413.774,386.242,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,105458479613,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,4,mixed-random-zero-192m.bin,805306368,,1104.950,1104.116,1119.891,1119.891,1119.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,1M,1,4,mixed-random-zero-192m.bin,805306368,1247.553,,,,,,615.61,0.05,37.34,0.79,61.82,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,37.39,39.804592,39.751363,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,105458479613,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,1M,2,4,mixed-random-zero-192m.bin,805306368,1274.242,,,,,,602.71,0.04,36.39,0.21,63.36,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,36.43,39.612276,39.568782,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,105458479613,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,1M,3,4,mixed-random-zero-192m.bin,805306368,1388.704,,,,,,553.03,0.06,30.74,0.55,68.66,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,30.80,36.498844,36.427743,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,105458479613,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,1M,,4,mixed-random-zero-192m.bin,805306368,,1303.500,1274.242,1388.704,1388.704,1388.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
== 2026-05-24T13:50:36+10:00 pool=nvme_scratch media=nvme jobs=8 out=/root/zfs-qat-minbuf-mixed-nvme-recordorder-records512k1m-jobs8-20260524.csv
raw,qat,sw,512K,1,8,mixed-random-zero-192m.bin,1610612736,1309.330,,,,,,1173.12,0.16,27.55,0.48,71.81,1.96x,780M,1.50G,2314,1213202432,611318584,0,0,0,0,2314,0,2314,0,843421,1364980006,1061552128,303432506,758119622,0,0,296192,259168,76362,335530,256,224,65,289,0,0,9478144,9478144,0,0,9478144,9478144,0,2314,9478144,131898,0,0,0,0,2314,0,2314,2314,0,4379523,4208871,0,0,3080161,953360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519570,0,65321981,52824039,30204689693,6076982,0,0,0,0,0,192,0,0,3077,0,2314,2314,763,0,0,0,0,0,0,0,192,763,2314,2314,0,0,0,2314,2314,0,32968649,2155426,30203580004,2324825,12241862,30254094780,13052541,13074371,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,27.71,15.480121,15.390738,75.33,75.20,24.80,24.80,26213408,26106041,28229.032,22828.020,13053020.611,2626.181,1892.620,1818.873,0.000,0.000,1331.098,411.997,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,115938640970,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,8,mixed-random-zero-192m.bin,1610612736,1264.598,,,,,,1214.62,0.09,28.57,0.48,70.86,1.96x,780M,1.50G,2264,1186988032,597904846,0,0,0,0,2264,0,2264,0,834640,1335486056,1038614528,296876056,741738472,0,0,289792,253568,74712,328280,256,224,65,289,0,0,9273344,9273344,0,0,9273344,9273344,0,2264,9273344,129048,0,0,0,0,2264,0,2264,2264,0,4247464,3752623,0,0,2918592,875070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536410,0,65371989,54020341,30455066299,5562884,0,0,0,0,0,192,0,0,3079,0,2264,2264,815,0,0,0,0,0,0,0,192,815,2264,2264,0,0,0,2264,2264,0,34301894,2105619,30454538108,1889713,10946929,30504625364,13451651,13473774,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,28.66,15.463842,15.415281,73.70,73.53,26.47,26.47,27014153,26903769,28874.553,23860.575,13451884.408,2457.104,1876.088,1657.519,0.000,0.000,1289.131,386.515,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,118377067523,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,8,mixed-random-zero-192m.bin,1610612736,1222.476,,,,,,1256.47,0.12,29.19,0.49,70.21,1.96x,780M,1.50G,2276,1193279488,601011271,0,0,0,0,2276,0,2276,0,905150,1342564604,1044119552,298449604,745669948,0,0,291328,254912,75108,330020,256,224,65,289,0,0,9322496,9322496,0,0,9322496,9322496,0,2276,9322496,129732,0,0,0,0,2276,0,2276,2276,0,4935711,3969791,0,0,2987971,945151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676480,0,68328963,55303066,31333716588,6028613,0,0,0,0,0,192,0,0,3080,0,2276,2276,804,0,0,0,0,0,0,0,192,804,2276,2276,0,0,0,2276,2276,0,34639672,2199418,31332960225,2128737,11784108,31384784393,13766678,13789448,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,29.31,15.287796,15.225205,74.09,73.90,26.10,26.10,27647959,27534022,30021.513,24298.359,13767010.803,2648.775,2168.590,1744.196,0.000,0.000,1312.817,415.268,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,120856459355,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,8,mixed-random-zero-192m.bin,1610612736,,1265.468,1264.598,1309.330,1309.330,1309.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,8,mixed-random-zero-192m.bin,1610612736,1836.762,,,,,,836.25,0.08,52.09,0.90,46.93,1.96x,780M,1.50G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,52.17,40.884853,40.822158,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,120856459355,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,8,mixed-random-zero-192m.bin,1610612736,1835.880,,,,,,836.66,0.13,52.59,1.22,46.06,1.96x,780M,1.50G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,52.72,41.296040,41.194210,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,120856459355,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,3,8,mixed-random-zero-192m.bin,1610612736,1812.912,,,,,,847.26,0.08,52.76,1.14,46.02,1.96x,780M,1.50G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,52.84,40.872222,40.810341,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,120856459355,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,512K,,8,mixed-random-zero-192m.bin,1610612736,,1828.518,1835.880,1836.762,1836.762,1836.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,8,mixed-random-zero-192m.bin,1610612736,1444.064,,,,,,1063.66,0.11,20.40,0.61,78.89,1.96x,780M,1.50G,1294,1356857344,682582329,0,0,0,0,1294,0,1294,0,955941,1526535682,1187250176,339288094,847962082,0,0,331264,289856,84110,373966,256,224,65,289,0,0,5300224,5300224,0,0,5300224,5300224,0,1294,5300224,73758,0,0,0,0,1294,0,1294,0,1294,5494484,4407091,0,0,2286473,580800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764910,15350,78821148,68695808,82265238909,6288632,0,0,0,0,0,192,0,0,1542,0,1294,1294,248,0,0,0,0,0,0,0,192,248,1294,1294,0,0,0,1294,1294,0,42720885,1851477,82265580478,1791225,7244917,82320392459,63574637,63616995,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,20.51,12.636908,12.569133,84.24,83.92,16.08,16.08,63693234,63574373,60912.788,53087.951,63574373.191,4859.839,4246.124,3405.789,0.000,0.000,1766.981,448.841,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,132684971386,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,8,mixed-random-zero-192m.bin,1610612736,1479.699,,,,,,1038.05,0.10,22.64,0.66,76.61,1.96x,780M,1.50G,1275,1336934400,671948015,0,0,0,0,1275,0,1275,0,947781,1504121325,1169817600,334306275,835511325,0,0,326400,285600,82875,368475,256,224,65,289,0,0,5222400,5222400,0,0,5222400,5222400,0,1275,5222400,72675,0,0,0,0,1275,0,1275,0,1275,5416952,4410705,0,0,2074491,601120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812740,1080,79311823,69643891,93464530108,6444247,0,0,0,0,0,192,0,0,1544,0,1275,1275,269,0,0,0,0,0,0,0,192,269,1275,1275,0,0,0,1275,1275,0,43268024,1809431,93464830545,2039460,7478780,93520973200,73305749,73349782,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,22.74,14.356632,14.293498,83.01,82.58,17.42,17.42,73427396,73305514,62205.351,54622.660,73305513.810,5054.311,4248.590,3459.376,0.000,0.000,1627.052,471.467,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,135458006838,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
