row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,dc_watchdog_request_timeouts_delta,dc_watchdog_request_recoveries_delta,dc_watchdog_request_unrecoverable_delta,dc_watchdog_late_completions_delta,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta,dc_compress_quarantine_dst_retained_delta,dc_compress_quarantine_dst_retained_bytes_delta,dc_compress_quarantine_dst_retained_released_delta
raw,qat,sw,256K,3,4,Image.tif_,765384432,1067.080,,,,,,684.04,0.04,8.45,2.96,88.54,21.66x,37.9M,730M,1385,363069440,14516301,0,0,0,0,1373,12,1385,0,456720,408529295,317685760,90846305,226839455,0,0,88640,77560,23545,101105,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417620,0,26835060,18523630,14027799050,3871920,0,0,0,0,0,768,0,0,2920,0,1385,1385,1535,0,0,0,0,0,0,0,768,1535,1385,1385,0,0,0,1385,1385,0,10497441,1177384,14027509723,981271,7379789,14047963075,10128165,10142933,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,8.49,8.134014,8.095691,47.44,47.43,52.57,52.57,40655681,40513499,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,150121289523,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,256K,,4,Image.tif_,765384432,,1021.936,1041.567,1067.080,1067.080,1067.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,512K,1,4,Image.tif_,765384432,957.615,,,,,,762.23,0.05,8.88,2.89,88.18,24.55x,32.2M,730M,686,359661568,14042743,0,0,0,0,686,0,686,0,227610,404656994,314703872,89954494,224749378,0,0,87808,76832,22638,99470,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456760,0,17894730,15289570,6940919570,1890640,0,0,0,0,0,768,0,0,1460,0,686,686,774,0,0,0,0,0,0,0,768,774,686,686,0,0,0,686,686,0,9575992,626484,6940763416,496196,3314190,6954989635,10117730,10138468,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,8.93,7.677903,7.634914,46.99,46.99,53.01,53.01,20338176,20235917,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,152288805883,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,4,Image.tif_,765384432,826.854,,,,,,882.78,0.11,10.21,2.24,87.44,24.55x,32.2M,730M,699,366477312,14660117,0,0,0,0,699,0,699,0,220070,412325421,320667648,91659171,229008477,0,0,89472,78288,23067,101355,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511900,0,18397010,15635840,7015349140,2326120,0,0,0,0,0,768,0,0,1460,0,699,699,761,0,0,0,0,0,0,0,768,761,699,699,0,0,0,699,699,0,9715760,648949,7015173111,505745,3274570,7029531369,10036013,10056554,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,10.32,7.661411,7.579748,47.88,47.88,52.12,52.12,20176561,20072530,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,154315348273,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,4,Image.tif_,765384432,923.913,,,,,,790.04,0.07,8.18,2.68,89.08,24.54x,32.2M,730M,785,411566080,15063583,0,0,0,0,785,0,785,0,242850,463055015,360120320,102936265,257184055,0,0,100480,87920,25905,113825,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332250,0,20827060,16498870,7901892500,2217320,0,0,0,0,0,768,0,0,1460,0,785,785,675,0,0,0,0,0,0,0,768,675,785,785,0,0,0,785,785,0,10395279,613420,7901756788,543245,2991688,7916528071,10065932,10084749,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,8.25,6.843610,6.785543,53.77,53.77,46.23,46.23,20232957,20132210,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,156272879533,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,4,Image.tif_,765384432,,902.794,923.913,957.615,957.615,957.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,4,Image.tif_,765384432,835.334,,,,,,873.82,0.06,9.22,2.64,88.08,25.25x,30.8M,732M,378,396361728,14720526,0,0,0,0,378,0,378,0,135460,445927734,346816512,99111978,247704534,0,0,96768,84672,24570,109242,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972930,0,19817110,14890160,7215487630,1405090,0,0,0,0,0,768,0,0,732,0,378,378,354,0,0,0,0,0,0,0,768,354,378,378,0,0,0,378,378,0,9906206,338476,7215437598,277912,1570242,7227649528,19088459,19120765,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,9.28,6.959986,6.914986,51.79,51.64,48.36,48.36,19184127,19088592,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,4,0,0,158286995933,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,4,Image.tif_,765384432,875.705,,,,,,833.53,0.05,8.94,2.87,88.13,25.25x,30.8M,732M,355,372244480,15098813,0,0,0,0,355,0,355,0,125300,418794565,325713920,93081355,232632565,0,0,90880,79520,23075,102595,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268210,0,15916060,13921700,6780924430,981990,0,0,0,0,0,768,0,0,732,0,355,355,377,0,0,0,0,0,0,0,768,377,355,355,0,0,0,355,355,0,9157319,342153,6780868735,262423,1616373,6792359594,19101038,19133407,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,8.99,7.068345,7.029033,48.63,48.50,51.50,51.50,19188012,19101196,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,160140880033,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,3,4,Image.tif_,765384432,805.964,,,,,,905.66,0.10,9.73,2.35,87.83,25.29x,30.7M,732M,370,387973120,14855079,0,0,0,0,370,0,370,0,131650,436490110,339476480,97014370,242462110,0,0,94720,82880,24050,106930,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286050,0,16951620,14533330,7094811730,1130160,0,0,0,0,0,768,0,0,732,0,370,370,362,0,0,0,0,0,0,0,768,362,370,370,0,0,0,370,370,0,9572180,353314,7094751939,272183,1734914,7106798921,19175005,19207564,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,9.83,7.113271,7.040909,50.69,50.55,49.45,49.45,19263316,19175167,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,4,Image.tif_,765384432,,839.001,835.334,875.705,875.705,875.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,64K,1,4,Image.tif_,765384432,1230.767,,,,,,593.07,0.11,12.40,5.55,81.94,11.56x,81.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.51,13.823989,13.702435,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,64K,2,4,Image.tif_,765384432,1259.226,,,,,,579.66,0.05,11.97,5.23,82.75,11.56x,81.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.02,13.589653,13.533124,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,64K,3,4,Image.tif_,765384432,1263.585,,,,,,577.66,0.06,11.72,4.42,83.80,11.56x,81.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,11.78,13.364416,13.296346,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,64K,,4,Image.tif_,765384432,,1251.193,1259.226,1263.585,1263.585,1263.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,128K,1,4,Image.tif_,765384432,1063.301,,,,,,686.47,0.07,12.69,2.87,84.37,16.90x,52.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.76,12.181678,12.114851,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,128K,2,4,Image.tif_,765384432,1088.558,,,,,,670.55,0.07,12.77,2.73,84.43,16.90x,52.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.84,12.549222,12.480808,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,128K,3,4,Image.tif_,765384432,1084.995,,,,,,672.75,0.06,12.47,2.47,85.01,16.90x,52.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.53,12.206159,12.147710,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,128K,,4,Image.tif_,765384432,,1078.951,1084.995,1088.558,1088.558,1088.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,256K,1,4,Image.tif_,765384432,993.415,,,,,,734.77,0.08,13.06,1.96,84.90,21.60x,38.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,13.14,11.719965,11.648610,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,256K,2,4,Image.tif_,765384432,997.170,,,,,,732.00,0.05,13.32,2.15,84.48,21.60x,38.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,13.37,11.970184,11.925419,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,256K,3,4,Image.tif_,765384432,968.584,,,,,,753.60,0.08,13.32,1.96,84.64,21.60x,38.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,13.40,11.653122,11.583552,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,256K,,4,Image.tif_,765384432,,986.390,993.415,997.170,997.170,997.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,4,Image.tif_,765384432,976.673,,,,,,747.36,0.08,12.95,2.04,84.93,24.51x,32.3M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,13.03,11.425989,11.355838,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,4,Image.tif_,765384432,984.292,,,,,,741.58,0.08,12.92,2.43,84.57,24.51x,32.3M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,13.00,11.488611,11.417912,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,3,4,Image.tif_,765384432,1004.756,,,,,,726.47,0.06,12.60,2.12,85.22,24.51x,32.3M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.66,11.420748,11.366621,0.00,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,162086661423,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
