row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,dc_watchdog_request_timeouts_delta,dc_watchdog_request_recoveries_delta,dc_watchdog_request_unrecoverable_delta,dc_watchdog_late_completions_delta,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta,dc_compress_quarantine_dst_retained_delta,dc_compress_quarantine_dst_retained_bytes_delta,dc_compress_quarantine_dst_retained_released_delta
raw,qat,sw,256K,3,8,Image.tif_,1530768864,1545.457,,,,,,944.61,0.14,6.36,4.05,89.45,21.71x,75.6M,1.43G,5847,1532755968,56063610,0,0,0,0,5847,0,5847,0,1818343,1724672049,1341161472,383522271,957639201,0,0,374208,327432,99399,426831,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677371,1775201,65753356,73057489,15256337902,5326151,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,5847,5847,0,0,0,5847,5847,0,41279316,4189843,15182378385,4603265,10360231,15244769827,2596609,2607280,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.50,4.509626,4.412495,100.13,na,na,na,10535642,10437036,1,1,10,10,0,0,138648,5660,132988,0,36687528,profile,1,profile,5000,profile,250,7,0,0,324354795072,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,256K,,8,Image.tif_,1530768864,,1502.878,1517.451,1545.457,1545.457,1545.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,512K,1,8,Image.tif_,1530768864,1514.574,,,,,,963.87,0.09,6.19,3.42,90.30,24.60x,64.3M,1.43G,2925,1533542400,56434652,0,0,0,0,2925,0,2925,0,1087891,1725396075,1341849600,383552325,958297275,0,0,374400,327600,96525,424125,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133371,1361540,59228291,61377092,15366216800,3429512,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2925,2925,0,0,0,2925,2925,0,37465257,2171538,15304191935,2885989,7203695,15355067995,5232202,5249595,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.28,4.269926,4.208733,100.18,na,na,na,10591625,10506815,1,1,10,10,0,0,142116,2831,139285,0,29876622,profile,1,profile,5000,profile,250,8,0,0,326994616920,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,8,Image.tif_,1530768864,1473.126,,,,,,990.99,0.08,5.95,2.72,91.25,24.60x,64.3M,1.43G,2927,1534590976,56460643,0,0,0,0,2927,0,2927,0,1082970,1726575833,1342767104,383814583,958952521,0,0,374656,327824,96591,424415,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096441,1196370,57762096,60022620,15671898295,3201022,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2927,2927,0,0,0,2927,2927,0,37111225,2092068,15611668749,2266179,5412126,15659584525,5333675,5350045,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.03,3.987745,3.934840,100.25,na,na,na,10791175,10708506,1,1,10,10,0,0,144096,2840,141256,0,26771714,profile,1,profile,5000,profile,250,8,0,0,329608790097,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,8,Image.tif_,1530768864,1486.225,,,,,,982.26,0.09,6.32,3.64,89.95,24.60x,64.3M,1.43G,2928,1535115264,56467091,0,0,0,0,2928,0,2928,0,1054892,1727165712,1343225856,383945712,959280144,0,0,374784,327936,96624,424560,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134680,1336321,58852575,61793565,15449699501,3331271,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2928,2928,0,0,0,2928,2928,0,37299218,2126904,15386973044,3317949,8098638,15439070699,5255113,5272906,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.41,4.276740,4.216692,100.28,na,na,na,10637757,10553073,1,1,10,10,0,0,143520,2822,140698,0,31326835,profile,1,profile,5000,profile,250,8,0,0,332141201045,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,8,Image.tif_,1530768864,,1491.308,1486.225,1514.574,1514.574,1514.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,8,Image.tif_,1530768864,1574.363,,,,,,927.27,0.09,6.33,2.97,90.61,25.26x,61.4M,1.43G,1472,1543503872,57171174,0,0,0,0,1472,0,1472,0,657210,1736522816,1350565888,385959872,964606016,0,0,376832,329728,95680,425408,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703330,882250,55020270,54908930,15778618209,1992531,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1472,1472,0,0,0,1472,1472,0,35475458,1176421,15723323168,1815740,4973302,15767436306,10681605,10711573,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.42,4.537432,4.473823,100.83,na,na,na,10795204,10719170,1,1,10,10,0,0,152532,1397,151135,0,25503994,profile,1,profile,5000,profile,250,8,0,0,334807325676,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,8,Image.tif_,1530768864,1729.074,,,,,,844.30,0.10,6.75,2.08,91.07,25.25x,61.5M,1.43G,1471,1542455296,57028369,0,0,0,0,1471,0,1471,0,711860,1735343113,1349648384,385697671,963950713,0,0,376576,329504,95615,425119,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712190,1178322,55831139,56821829,18305412572,2330561,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1471,1471,0,0,0,1471,1471,0,35545705,1212051,18246782070,3660260,9213323,18297215277,12404338,12438623,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.85,5.317094,5.239473,100.76,na,na,na,12522363,12444196,1,1,10,10,0,0,165396,1382,164014,0,34962928,profile,1,profile,5000,profile,250,9,0,0,337602029568,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,3,8,Image.tif_,1530768864,1563.290,,,,,,933.84,0.11,6.44,2.68,90.77,25.25x,61.4M,1.43G,1472,1543503872,57026638,0,0,0,0,1472,0,1472,0,641772,1736522816,1350565888,385959872,964606016,0,0,376832,329728,95680,425408,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703221,934121,54753746,55304188,16647865703,2173434,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1472,1472,0,0,0,1472,1472,0,35540529,1167789,16591588757,2474847,6733841,16638191160,11271459,11303118,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.55,4.596752,4.519555,100.83,na,na,na,11385936,11309691,1,1,10,10,0,0,155112,1379,153733,0,28865411,profile,1,profile,5000,profile,250,7,0,0,340279248245,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1622.242,1574.363,1729.074,1729.074,1729.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
